iter,t,j,argmax_state,max_prob
,864,1,1,0.67727655
,864,2,1,0.66871846
,864,3,0,0.5480598
,865,0,1,0.7935676
,865,1,1,0.6851824
,865,2,0,0.5395325
,865,3,3,1.0
,866,0,1,0.683079
,866,1,1,0.6785075
,866,2,3,1.0
,866,3,0,0.5920892
,867,0,1,0.67794544
,867,1,1,0.6668327
,867,2,0,0.5863083
,867,3,2,0.9127447
,868,0,1,0.6095342
,868,1,0,0.65436834
,868,2,2,1.0
,868,3,0,0.86604697
,869,0,1,0.6062536
,869,1,2,1.0
,869,2,0,0.8709043
,869,3,0,0.6392349
,870,0,1,0.6051829
,870,1,0,0.86619157
,870,2,0,0.63998395
,870,3,3,1.0
,871,0,1,0.5966094
,871,1,1,0.5867118
,871,2,3,1.0
,871,3,0,0.91482484
,872,0,0,0.5985802
,872,1,1,0.6744411
,872,2,1,0.67650574
,872,3,3,1.0
,873,0,2,1.0
,873,1,1,0.6799599
,873,2,1,0.6701715
,873,3,0,0.596181
,874,0,1,0.79223824
,874,1,1,0.6831325
,874,2,0,0.57771474
,874,3,2,1.0
,875,0,1,0.6149213
,875,1,1,0.5981161
,875,2,2,1.0
,875,3,0,0.9502138
,876,0,1,0.6065727
,876,1,0,0.65740025
,876,2,0,0.86629325
,876,3,2,1.0
,877,0,1,0.60630304
,877,1,2,1.0
,877,2,1,0.57280195
,877,3,0,0.95024604
,878,0,1,0.60616344
,878,1,0,0.86602914
,878,2,0,0.6584729
,878,3,2,1.0
,879,0,1,0.60589975
,879,1,1,0.5850429
,879,2,2,1.0
,879,3,0,0.9500604
,880,0,1,0.59746975
,880,1,1,0.60760176
,880,2,0,0.8651525
,880,3,2,0.97735035
,881,0,0,0.5987933
,881,1,1,0.66414666
,881,2,1,0.6340207
,881,3,3,1.0
,882,0,2,0.99253297
,882,1,1,0.60887086
,882,2,0,0.65576893
,882,3,0,0.8170025
,883,0,0,0.870493
,883,1,1,0.6057704
,883,2,2,1.0
,883,3,0,0.674982
,884,0,0,0.63943535
,884,1,1,0.59593815
,884,2,0,0.866065
,884,3,2,1.0
,885,0,3,1.0
,885,1,0,0.61928314
,885,2,1,0.5837772
,885,3,0,0.8720821
,886,0,0,0.8081834
,886,1,3,1.0
,886,2,1,0.5955416
,886,3,0,0.6859384
,887,0,1,0.66079146
,887,1,1,0.6672855
,887,2,0,0.59699804
,887,3,2,0.99958354
,888,0,1,0.679103
,888,1,0,0.5935078
,888,2,2,0.9999993
,888,3,1,0.5804612
,889,0,1,0.67750996
,889,1,2,1.0
,889,2,1,0.587589
,889,3,0,0.5467016
,890,0,1,0.60226214
,890,1,0,0.9520493
,890,2,1,0.6073439
,890,3,3,1.0
,891,0,0,0.54615486
,891,1,2,1.0
,891,2,1,0.67433214
,891,3,1,0.6662043
,892,0,3,1.0
,892,1,0,0.8650811
,892,2,1,0.6002379
,892,3,0,0.61855286
,893,0,1,0.6742288
,893,1,1,0.6547566
,893,2,0,0.5882066
,893,3,3,1.0
,894,0,1,0.59929216
,894,1,1,0.608266
,894,2,2,0.9709892
,894,3,0,0.91382647
,895,0,0,0.62165904
,895,1,1,0.5970238
,895,2,0,0.86348474
,895,3,3,1.0
,896,0,3,1.0
,896,1,0,0.5895295
,896,2,1,0.65481436
,896,3,1,0.66363454
,897,0,0,0.8094482
,897,1,2,1.0
,897,2,1,0.60850906
,897,3,0,0.6545094
,898,0,1,0.58693945
,898,1,0,0.94165874
,898,2,1,0.60639346
,898,3,2,1.0
,899,0,1,0.59296024
,899,1,3,1.0
,899,2,1,0.6057611
,899,3,0,0.95032364
,900,0,0,0.6576055
,900,1,0,0.81594837
,900,2,1,0.6061474
,900,3,2,1.0
,901,0,2,1.0
,901,1,0,0.6370116
,901,2,1,0.6061204
,901,3,0,0.8709034
,902,0,0,0.86624324
,902,1,3,1.0
,902,2,1,0.6055639
,902,3,0,0.63998365
,903,0,1,0.58431476
,903,1,0,0.926324
,903,2,1,0.6051665
,903,3,3,1.0
,904,0,1,0.6047892
,904,1,2,1.0
,904,2,1,0.5943598
,904,3,0,0.9138548
,905,0,1,0.5936154
,905,1,0,0.8662398
,905,2,0,0.65808225
,905,3,3,1.0
,906,0,0,0.6576457
,906,1,1,0.58474153
,906,2,2,1.0
,906,3,0,0.809804
,907,0,2,1.0
,907,1,1,0.6053197
,907,2,0,0.95024663
,907,3,1,0.577165
,908,0,0,0.8662533
,908,1,1,0.60615027
,908,2,2,1.0
,908,3,0,0.61952966
,909,0,1,0.5740015
,909,1,1,0.60573184
,909,2,0,0.95032793
,909,3,3,1.0
,910,0,0,0.6196703
,910,1,1,0.60628015
,910,2,2,1.0
,910,3,0,0.8097286
,911,0,3,0.99999964
,911,1,1,0.608198
,911,2,0,0.9522306
,911,3,1,0.5784417
,912,0,1,0.8469017
,912,1,1,0.68068266
,912,2,2,1.0
,912,3,0,0.5818143
,913,0,1,0.60557413
,913,1,1,0.6098644
,913,2,0,0.94162136
,913,3,2,1.0
,914,0,0,0.6576049
,914,1,1,0.6057689
,914,2,3,1.0
,914,3,0,0.87107825
,915,0,2,1.0
,915,1,1,0.60611475
,915,2,0,0.80951947
,915,3,0,0.6394597
,916,0,0,0.94175345
,916,1,1,0.6058274
,916,2,1,0.58652204
,916,3,3,1.0
,917,0,3,1.0
,917,1,1,0.6080239
,917,2,1,0.5966023
,917,3,0,0.92884064
,918,0,1,0.67574286
,918,1,1,0.6747592
,918,2,0,0.57890284
,918,3,2,1.0
,919,0,1,0.61177367
,919,1,1,0.61210924
,919,2,2,0.7854983
,919,3,0,0.9423032
,920,0,1,0.6733786
,920,1,1,0.68264407
,920,2,1,0.8188994
,920,3,3,1.0
,921,0,0,0.61567545
,921,1,1,0.6092248
,921,2,3,1.0
,921,3,0,0.817204
,922,0,3,1.0
,922,1,1,0.60572857
,922,2,0,0.8097247
,922,3,0,0.6755055
,923,0,0,0.92622656
,923,1,1,0.6063964
,923,2,1,0.5871798
,923,3,2,1.0
,924,0,2,1.0
,924,1,1,0.6089714
,924,2,1,0.59883666
,924,3,0,0.9521943
,925,0,1,0.91071165
,925,1,1,0.6851492
,925,2,0,0.5402569
,925,3,2,0.9994126
,926,0,0,0.57497525
,926,1,1,0.68761045
,926,2,3,1.0
,926,3,1,0.91397995
,927,0,2,1.0
,927,1,1,0.67832816
,927,2,0,0.5448296
,927,3,1,0.67779523
,928,0,0,0.86638075
,928,1,1,0.60913634
,928,2,3,1.0
,928,3,0,0.6154883
,929,0,1,0.5750977
,929,1,1,0.60818994
,929,2,0,0.91482484
,929,3,3,1.0
,930,0,0,0.599469
,930,1,1,0.67516714
,930,2,3,1.0
,930,3,1,0.66832167
,931,0,2,1.0
,931,1,1,0.67768407
,931,2,1,0.6645197
,931,3,0,0.5429783
,932,0,0,0.8703083
,932,1,1,0.6112626
,932,2,0,0.66339505
,932,3,3,1.0
,933,0,0,0.60746664
,933,1,1,0.67460835
,933,2,2,1.0
,933,3,1,0.66456807
,934,0,2,1.0
,934,1,1,0.60893583
,934,2,0,0.87083536
,934,3,0,0.65444845
,935,0,0,0.8660052
,935,1,1,0.59596545
,935,2,0,0.6394526
,935,3,2,1.0
,936,0,1,0.58657765
,936,1,0,0.6218251
,936,2,3,1.0
,936,3,0,0.8705443
,937,0,1,0.67402786
,937,1,3,1.0
,937,2,1,0.6764858
,937,3,0,0.616829
,938,0,1,0.6682438
,938,1,0,0.75836444
,938,2,1,0.66793704
,938,3,2,1.0
,939,0,1,0.608714
,939,1,2,1.0
,939,2,1,0.5991216
,939,3,0,0.9416272
,940,0,1,0.59342253
,940,1,0,0.8661881
,940,2,0,0.6191231
,940,3,3,1.0
,941,0,0,0.6664902
,941,1,1,0.5865231
,941,2,3,1.0
,941,3,0,0.80822825
,942,0,2,0.99844396
,942,1,1,0.67409575
,942,2,0,0.5451484
,942,3,1,0.6589641
,943,0,0,0.9520172
,943,1,1,0.61128104
,943,2,3,1.0
,943,3,1,0.61059654
,944,0,2,1.0
,944,1,1,0.67513484
,944,2,0,0.5789963
,944,3,1,0.67508876
,945,0,0,0.9519725
,945,1,1,0.6118948
,945,2,2,0.81979096
,945,3,1,0.61141825
,946,0,2,1.0
,946,1,1,0.6751195
,946,2,0,0.6204508
,946,3,1,0.663666
,947,0,0,0.87030786
,947,1,1,0.61114997
,947,2,3,1.0
,947,3,0,0.6634309
,948,0,0,0.6074771
,948,1,1,0.6746475
,948,2,1,0.6755585
,948,3,2,1.0
,949,0,2,1.0
,949,1,1,0.6096972
,949,2,1,0.6092509
,949,3,0,0.9416246
,950,0,0,0.94240475
,950,1,1,0.60836697
,950,2,1,0.59754723
,950,3,3,1.0
,951,0,3,1.0
,951,1,1,0.68012327
,951,2,0,0.58164877
,951,3,1,0.8460313
,952,0,0,0.92618847
,952,1,1,0.60986274
,952,2,2,1.0
,952,3,1,0.61734015
,953,0,2,1.0
,953,1,1,0.6065257
,953,2,0,0.95024073
,953,3,1,0.60632545
,954,0,0,0.95023733
,954,1,1,0.6063668
,954,2,2,1.0
,954,3,1,0.59444624
,955,0,2,1.0
,955,1,1,0.60628927
,955,2,0,0.8659905
,955,3,0,0.6575579
,956,0,0,0.9519987
,956,1,1,0.6086016
,956,2,1,0.58682126
,956,3,2,0.99999976
,957,0,2,1.0
,957,1,1,0.674999
,957,2,1,0.66330516
,957,3,0,0.6370153
,958,0,0,0.8693633
,958,1,1,0.611321
,958,2,0,0.64908683
,958,3,3,1.0
,959,0,0,0.559629
,959,1,1,0.6808259
,959,2,2,0.6650683
,959,3,1,0.8414364
,960,0,3,1.0
,960,1,1,0.61151165
,960,2,0,0.8520283
,960,3,0,0.610869
,961,0,1,0.66905487
,961,1,1,0.67648923
,961,2,0,0.6159567
,961,3,3,0.9997315
,962,0,0,0.54290086
,962,1,1,0.6777843
,962,2,2,1.0
,962,3,1,0.66637516
,963,0,3,1.0
,963,1,1,0.61146665
,963,2,0,0.8693627
,963,3,0,0.6189022
,964,0,1,0.8460864
,964,1,1,0.6803296
,964,2,0,0.56022793
,964,3,3,0.99823344
,965,0,1,0.61877644
,965,1,1,0.61173445
,965,2,3,1.0
,965,3,0,0.9290712
,966,0,1,0.66994435
,966,1,1,0.68056357
,966,2,1,0.6513853
,966,3,2,1.0
,967,0,0,0.6542698
,967,1,1,0.60964316
,967,2,2,1.0
,967,3,0,0.8662573
,968,0,2,1.0
,968,1,1,0.6064276
,968,2,0,0.9416595
,968,3,1,0.5727822
,969,0,0,0.86624575
,969,1,1,0.6056197
,969,2,3,1.0
,969,3,0,0.6590063
,970,0,1,0.584358
,970,1,1,0.60625464
,970,2,0,0.92622685
,970,3,2,1.0
,971,0,1,0.5930569
,971,1,1,0.6060311
,971,2,2,1.0
,971,3,0,0.9501728
,972,0,0,0.6660116
,972,1,1,0.59925663
,972,2,0,0.86492705
,972,3,2,0.9923971
,973,0,2,0.99999964
,973,1,0,0.54638267
,973,2,1,0.65609986
,973,3,1,0.57735956
,974,0,0,0.8650485
,974,1,3,1.0
,974,2,1,0.59897405
,974,3,0,0.6224846
,975,0,1,0.65647125
,975,1,1,0.66669106
,975,2,0,0.5985301
,975,3,3,1.0
,976,0,1,0.66549206
,976,1,0,0.5844565
,976,2,2,1.0
,976,3,1,0.6759027
,977,0,0,0.6628451
,977,1,2,1.0
,977,2,0,0.8701158
,977,3,1,0.6113423
,978,0,2,1.0
,978,1,1,0.5864884
,978,2,0,0.6074211
,978,3,1,0.665302
,979,0,0,0.8659296
,979,1,1,0.5930672
,979,2,2,1.0
,979,3,0,0.6154928
,980,0,1,0.5868575
,980,1,0,0.66766036
,980,2,0,0.87024033
,980,3,3,1.0
,981,0,1,0.6846103
,981,1,2,0.9999224
,981,2,0,0.6011134
,981,3,1,0.9771086
,982,0,1,0.67977196
,982,1,0,0.682992
,982,2,2,0.8825043
,982,3,1,0.68154246
,983,0,1,0.66680425
,983,1,2,0.99999964
,983,2,1,0.59779036
,983,3,0,0.58377445
,984,0,0,0.6543739
,984,1,0,0.86598414
,984,2,1,0.60539037
,984,3,2,1.0
,985,0,2,1.0
,985,1,1,0.58492625
,985,2,1,0.5943434
,985,3,0,0.9502459
,986,0,0,0.8708832
,986,1,1,0.60518384
,986,2,0,0.6575475
,986,3,2,1.0
,987,0,0,0.639451
,987,1,1,0.60562265
,987,2,2,1.0
,987,3,0,0.86605185
,988,0,3,1.0
,988,1,1,0.5955234
,988,2,0,0.94175404
,988,3,1,0.58431226
,989,0,0,0.8096403
,989,1,0,0.619281
,989,2,3,1.0
,989,3,1,0.6043049
,990,0,1,0.5892755
,990,1,3,1.0
,990,2,0,0.91482574
,990,3,1,0.5985522
,991,0,1,0.6746812
,991,1,1,0.66862375
,991,2,3,1.0
,991,3,0,0.5510536
,992,0,1,0.68231267
,992,1,0,0.5370084
,992,2,1,0.84642714
,992,3,3,1.0
,993,0,1,0.5974681
,993,1,3,1.0
,993,2,1,0.6167805
,993,3,0,0.9139374
,994,0,0,0.6579643
,994,1,0,0.80970675
,994,2,1,0.6060646
,994,3,3,1.0
,995,0,2,1.0
,995,1,1,0.5874688
,995,2,1,0.60573727
,995,3,0,0.91386515
,996,0,0,0.95032376
,996,1,1,0.60490304
,996,2,1,0.5938182
,996,3,3,1.0
,997,0,2,1.0
,997,1,1,0.606114
,997,2,0,0.6575697
,997,3,0,0.8159485
,998,0,0,0.8659957
,998,1,1,0.6062403
,998,2,2,1.0
,998,3,0,0.6370131
,999,0,1,0.58686084
,999,1,1,0.6082008
,999,2,0,0.9522258
,999,3,3,1.0
,1000,0,1,0.67980695
,1000,1,1,0.68061143
,1000,2,2,1.0
,1000,3,1,0.6888902
,1001,0,1,0.6115884
,1001,1,1,0.6116247
,1001,2,0,0.942316
,1001,3,3,1.0
,1002,0,1,0.6756187
,1002,1,1,0.6756201
,1002,2,3,1.0
,1002,3,0,0.59659874
,1003,0,1,0.6778906
,1003,1,1,0.6778906
,1003,2,0,0.54488784
,1003,3,2,1.0
,1004,0,1,0.6114969
,1004,1,1,0.61149687
,1004,2,3,1.0
,1004,3,0,0.94231665
,1005,0,1,0.67561054
,1005,1,1,0.67561054
,1005,2,0,0.59659207
,1005,3,3,1.0
,1006,0,1,0.6777671
,1006,1,1,0.6777671
,1006,2,2,1.0
,1006,3,0,0.5862683
,1007,0,1,0.60981584
,1007,1,1,0.60981584
,1007,2,0,0.9416272
,1007,3,2,0.9999995
,1008,0,1,0.60822415
,1008,1,1,0.6082242
,1008,2,3,1.0
,1008,3,0,0.95207465
,1009,0,1,0.67493033
,1009,1,1,0.6749313
,1009,2,0,0.5454976
,1009,3,2,1.0
,1010,0,1,0.6093616
,1010,1,1,0.6093859
,1010,2,3,0.99043185
,1010,3,0,0.9502532
,1011,0,1,0.60594845
,1011,1,1,0.60648894
,1011,2,0,0.91411847
,1011,3,2,1.0
,1012,0,1,0.59380674
,1012,1,1,0.60574996
,1012,2,3,1.0
,1012,3,0,0.9417641
,1013,0,0,0.65811664
,1013,1,1,0.6055897
,1013,2,0,0.81005466
,1013,3,3,0.99831676
,1014,0,2,1.0
,1014,1,1,0.6062529
,1014,2,1,0.57536477
,1014,3,0,0.9262623
,1015,0,0,0.87170315
,1015,1,1,0.6061629
,1015,2,0,0.6583497
,1015,3,2,1.0
,1016,0,0,0.67729294
,1016,1,1,0.6060843
,1016,2,2,1.0
,1016,3,0,0.87172246
,1017,0,2,1.0
,1017,1,1,0.6056539
,1017,2,0,0.86605227
,1017,3,0,0.6773092
,1018,0,0,0.9502464
,1018,1,1,0.5961135
,1018,2,1,0.5849281
,1018,3,2,1.0
,1019,0,2,1.0
,1019,1,0,0.6186882
,1019,2,1,0.60521877
,1019,3,0,0.87088335
,1020,0,0,0.8710902
,1020,1,3,1.0
,1020,2,1,0.6055387
,1020,3,0,0.6399815
,1021,0,0,0.6399919
,1021,1,0,0.8100677
,1021,2,1,0.60556126
,1021,3,3,1.0
,1022,0,3,1.0
,1022,1,1,0.57478124
,1022,2,1,0.6056928
,1022,3,0,0.92631876
,1023,0,0,0.81595033
,1023,1,0,0.6583577
,1023,2,1,0.606125
,1023,3,2,1.0
,1024,0,0,0.6370118
,1024,1,2,0.99945915
,1024,2,1,0.60580504
,1024,3,0,0.8709575
,1025,0,3,1.0
,1025,1,0,0.86511
,1025,2,1,0.59861016
,1025,3,0,0.6424786
,1026,0,1,0.6747964
,1026,1,1,0.6549606
,1026,2,0,0.5481545
,1026,3,3,1.0
,1027,0,1,0.6113037
,1027,1,1,0.6104074
,1027,2,3,1.0
,1027,3,0,0.9288232
,1028,0,1,0.67503375
,1028,1,1,0.67499864
,1028,2,0,0.5864495
,1028,3,2,1.0
,1029,0,1,0.60969365
,1029,1,1,0.6096733
,1029,2,2,1.0
,1029,3,0,0.9416275
,1030,0,1,0.6082704
,1030,1,1,0.6078543
,1030,2,0,0.9423418
,1030,3,3,1.0
,1031,0,1,0.6756107
,1031,1,1,0.6656376
,1031,2,3,1.0
,1031,3,0,0.5973874
,1032,0,1,0.68332237
,1032,1,0,0.5780614
,1032,2,1,0.8471382
,1032,3,2,1.0
,1033,0,1,0.6100879
,1033,1,2,1.0
,1033,2,1,0.6072111
,1033,3,0,0.9416215
,1034,0,1,0.6080606
,1034,1,0,0.86512697
,1034,2,0,0.6213113
,1034,3,3,1.0
,1035,0,1,0.6733056
,1035,1,1,0.65508515
,1035,2,3,1.0
,1035,3,0,0.5875334
,1036,0,1,0.6097004
,1036,1,1,0.6088978
,1036,2,0,0.81678885
,1036,3,2,1.0
,1037,0,1,0.6093278
,1037,1,1,0.6097606
,1037,2,0,0.6716782
,1037,3,2,1.0
,1038,0,1,0.5961573
,1038,1,1,0.6065736
,1038,2,2,1.0
,1038,3,0,0.9416549
,1039,0,0,0.62207156
,1039,1,1,0.60810083
,1039,2,0,0.8694145
,1039,3,3,1.0
,1040,0,3,1.0
,1040,1,1,0.6801945
,1040,2,0,0.56023103
,1040,3,1,0.845824
,1041,0,0,0.9288108
,1041,1,1,0.61155474
,1041,2,3,1.0
,1041,3,1,0.60833544
,1042,0,2,1.0
,1042,1,1,0.67477536
,1042,2,1,0.6662761
,1042,3,0,0.58474106
,1043,0,0,0.8659799
,1043,1,1,0.6094306
,1043,2,0,0.6154432
,1043,3,2,0.9393422
,1044,0,1,0.5843596
,1044,1,1,0.6058894
,1044,2,3,1.0
,1044,3,0,0.94887364
,1045,0,1,0.6053467
,1045,1,1,0.60634124
,1045,2,0,0.9262156
,1045,3,2,0.9999291
,1046,0,1,0.60586107
,1046,1,1,0.60636526
,1046,2,2,0.9998896
,1046,3,0,0.95023924
,1047,0,1,0.5961815
,1047,1,1,0.6063568
,1047,2,0,0.9502353
,1047,3,2,1.0
,1048,0,0,0.61868626
,1048,1,1,0.60620224
,1048,2,2,1.0
,1048,3,0,0.866038
,1049,0,3,1.0
,1049,1,1,0.6058269
,1049,2,0,0.9417538
,1049,3,1,0.58393914
,1050,0,0,0.91481996
,1050,1,1,0.6079774
,1050,2,3,1.0
,1050,3,1,0.5960452
,1051,0,3,1.0
,1051,1,1,0.6730509
,1051,2,1,0.6653022
,1051,3,0,0.5895028
,1052,0,0,0.81699353
,1052,1,1,0.60933834
,1052,2,0,0.6154872
,1052,3,2,0.9999999
,1053,0,0,0.6754784
,1053,1,1,0.60569274
,1053,2,3,1.0
,1053,3,0,0.87190115
,1054,0,2,1.0
,1054,1,1,0.6055284
,1054,2,0,0.8159719
,1054,3,0,0.67715156
,1055,0,0,0.86600673
,1055,1,1,0.5937887
,1055,2,0,0.6370434
,1055,3,2,0.99603844
,1056,0,1,0.5867914
,1056,1,0,0.66627353
,1056,2,3,1.0
,1056,3,0,0.86924374
,1057,0,1,0.67378277
,1057,1,2,1.0
,1057,2,1,0.6662368
,1057,3,0,0.5665517
,1058,0,1,0.60882723
,1058,1,0,0.86618036
,1058,2,0,0.6159984
,1058,3,3,1.0
,1059,0,1,0.60583913
,1059,1,1,0.58432806
,1059,2,3,1.0
,1059,3,0,0.91397756
,1060,0,1,0.60574144
,1060,1,1,0.6047683
,1060,2,0,0.92632025
,1060,3,3,1.0
,1061,0,1,0.60629416
,1061,1,1,0.60627
,1061,2,2,1.0
,1061,3,0,0.91385454
,1062,0,1,0.6052928
,1062,1,1,0.60573083
,1062,2,0,0.94174975
,1062,3,3,1.0
,1063,0,1,0.59552735
,1063,1,1,0.6052451
,1063,2,3,1.0
,1063,3,0,0.91397244
,1064,0,0,0.6192838
,1064,1,1,0.5952811
,1064,2,0,0.8099189
,1064,3,3,1.0
,1065,0,3,1.0
,1065,1,0,0.62186164
,1065,2,1,0.57967615
,1065,3,0,0.8082666
,1066,0,1,0.6747005
,1066,1,3,1.0
,1066,2,0,0.54896885
,1066,3,1,0.65661734
,1067,0,1,0.60900474
,1067,1,0,0.9262895
,1067,2,3,1.0
,1067,3,1,0.5980446
,1068,0,1,0.606407
,1068,1,2,1.0
,1068,2,0,0.816025
,1068,3,0,0.61860615
,1069,0,1,0.6078499
,1069,1,0,0.86536187
,1069,2,0,0.64005
,1069,3,3,1.0
,1070,0,1,0.67287487
,1070,1,1,0.64376056
,1070,2,3,1.0
,1070,3,0,0.54617625
,1071,0,1,0.59862393
,1071,1,0,0.65586454
,1071,2,0,0.80967176
,1071,3,3,1.0
,1072,0,0,0.61863106
,1072,1,2,1.0
,1072,2,1,0.58683985
,1072,3,0,0.8170662
,1073,0,3,1.0
,1073,1,0,0.8662456
,1073,2,1,0.5945285
,1073,3,0,0.6754905
,1074,0,0,0.8097104
,1074,1,1,0.5848609
,1074,2,0,0.61881495
,1074,3,2,1.0
,1075,0,1,0.57982576
,1075,1,1,0.60701615
,1075,2,3,1.0
,1075,3,0,0.9423455
,1076,0,0,0.54889166
,1076,1,1,0.6731158
,1076,2,1,0.6747376
,1076,3,3,1.0
,1077,0,3,1.0
,1077,1,1,0.6089277
,1077,2,1,0.60898036
,1077,3,0,0.9139419
,1078,0,0,0.92631954
,1078,1,1,0.6058836
,1078,2,1,0.60542643
,1078,3,3,1.0
,1079,0,2,0.9999988
,1079,1,1,0.6063269
,1079,2,1,0.59614843
,1079,3,0,0.92621386
,1080,0,0,0.86621207
,1080,1,1,0.60630596
,1080,2,0,0.6186919
,1080,3,2,1.0
,1081,0,1,0.5759603
,1081,1,1,0.6082517
,1081,2,3,1.0
,1081,3,0,0.9522835
,1082,0,0,0.57967734
,1082,1,1,0.6826599
,1082,2,1,0.93641526
,1082,3,2,1.0
,1083,0,2,1.0
,1083,1,1,0.6098139
,1083,2,0,0.603434
,1083,3,0,0.87163323
,1084,0,0,0.87114716
,1084,1,1,0.6058382
,1084,2,3,1.0
,1084,3,0,0.67734176
,1085,0,0,0.64220566
,1085,1,1,0.6083181
,1085,2,0,0.80785424
,1085,3,2,0.9880313
,1086,0,3,1.0
,1086,1,1,0.6737426
,1086,2,1,0.6663442
,1086,3,1,0.5497343
,1087,0,1,0.8418427
,1087,1,0,0.5362352
,1087,2,1,0.68247294
,1087,3,2,1.0
,1088,0,0,0.6081944
,1088,1,3,1.0
,1088,2,1,0.597344
,1088,3,0,0.86618966
,1089,0,3,1.0
,1089,1,0,0.8097163
,1089,2,0,0.65799034
,1089,3,1,0.5836381
,1090,0,0,0.92622215
,1090,1,1,0.5874662
,1090,2,2,1.0
,1090,3,1,0.5933427
,1091,0,2,0.99999964
,1091,1,1,0.6053251
,1091,2,0,0.86603284
,1091,3,0,0.65760887
,1092,0,0,0.9502493
,1092,1,1,0.606264
,1092,2,1,0.5849414
,1092,3,2,1.0
,1093,0,2,1.0
,1093,1,1,0.6063505
,1093,2,1,0.6053654
,1093,3,0,0.94164896
,1094,0,0,0.9503268
,1094,1,1,0.60577404
,1094,2,1,0.60526955
,1094,3,3,1.0
,1095,0,2,1.0
,1095,1,1,0.6063121
,1095,2,1,0.596126
,1095,3,0,0.9138537
,1096,0,0,0.8661839
,1096,1,1,0.6057239
,1096,2,0,0.61925477
,1096,3,3,1.0
,1097,0,1,0.586636
,1097,1,1,0.60794747
,1097,2,3,1.0
,1097,3,0,0.91482717
,1098,0,1,0.67253166
,1098,1,1,0.6729285
,1098,2,0,0.5874825
,1098,3,3,1.0
,1099,0,1,0.6094542
,1099,1,1,0.59933543
,1099,2,2,1.0
,1099,3,0,0.91382897
,1100,0,1,0.60585934
,1100,1,0,0.6191092
,1100,2,0,0.87207496
,1100,3,3,1.0
,1101,0,1,0.60783213
,1101,1,3,1.0
,1101,2,0,0.6859816
,1101,3,0,0.8082339
,1102,0,1,0.6742947
,1102,1,0,0.5865185
,1102,2,2,1.0
,1102,3,1,0.65883714
,1103,0,1,0.5976766
,1103,1,2,1.0
,1103,2,0,0.950219
,1103,3,1,0.60885143
,1104,0,0,0.65740186
,1104,1,0,0.8717012
,1104,2,2,1.0
,1104,3,1,0.6062633
,1105,0,2,1.0
,1105,1,0,0.6772977
,1105,2,0,0.86606485
,1105,3,1,0.6055805
,1106,0,0,0.9502456
,1106,1,2,0.9996733
,1106,2,1,0.5843764
,1106,3,1,0.5943537
,1107,0,2,1.0
,1107,1,0,0.8662822
,1107,2,1,0.59325486
,1107,3,0,0.6575485
,1108,0,0,0.86632085
,1108,1,1,0.5726099
,1108,2,0,0.65764827
,1108,3,2,1.0
,1109,0,1,0.57260776
,1109,1,0,0.65852195
,1109,2,2,1.0
,1109,3,0,0.86607075
,1110,0,0,0.6585155
,1110,1,2,1.0
,1110,2,0,0.87172157
,1110,3,1,0.58418834
,1111,0,2,1.0
,1111,1,0,0.8660595
,1111,2,0,0.6773003
,1111,3,1,0.59318525
,1112,0,0,0.8660578
,1112,1,1,0.5847564
,1112,2,2,1.0
,1112,3,0,0.65765387
,1113,0,1,0.58461475
,1113,1,1,0.6054195
,1113,2,0,0.9502493
,1113,3,2,0.999769
,1114,0,1,0.59829843
,1114,1,1,0.6082311
,1114,2,2,1.0
,1114,3,0,0.9422359
,1115,0,0,0.5507437
,1115,1,1,0.66519225
,1115,2,1,0.5882611
,1115,3,3,1.0
,1116,0,3,1.0
,1116,1,0,0.5861045
,1116,2,1,0.6727433
,1116,3,1,0.6639581
,1117,0,0,0.8093643
,1117,1,2,1.0
,1117,2,1,0.60940504
,1117,3,0,0.65429944
,1118,0,1,0.5898326
,1118,1,0,0.9519969
,1118,2,1,0.6082816
,1118,3,2,0.99499065
,1119,0,1,0.6741156
,1119,1,2,1.0
,1119,2,1,0.66385484
,1119,3,0,0.67457145
,1120,0,1,0.60892785
,1120,1,0,0.8659949
,1120,2,0,0.6544945
,1120,3,2,1.0
,1121,0,1,0.59626013
,1121,1,1,0.5843596
,1121,2,2,1.0
,1121,3,0,0.9502464
,1122,0,0,0.6186875
,1122,1,1,0.592836
,1122,2,0,0.8659804
,1122,3,2,0.9999894
,1123,0,3,1.0
,1123,1,0,0.6675937
,1123,2,1,0.58674806
,1123,3,0,0.869379
,1124,0,1,0.9363992
,1124,1,2,1.0
,1124,2,1,0.68182987
,1124,3,0,0.5572781
,1125,0,0,0.60399145
,1125,1,0,0.8663933
,1125,2,1,0.609222
,1125,3,3,1.0
,1126,0,3,1.0
,1126,1,1,0.5739662
,1126,2,1,0.6058488
,1126,3,0,0.9139777
,1127,0,0,0.8099034
,1127,1,0,0.6202377
,1127,2,1,0.605712
,1127,3,3,1.0
,1128,0,1,0.5801536
,1128,1,3,1.0
,1128,2,1,0.6081659
,1128,3,0,0.91492105
,1129,0,0,0.5406798
,1129,1,1,0.8466841
,1129,2,1,0.680486
,1129,3,3,1.0
,1130,0,3,1.0
,1130,1,1,0.6190966
,1130,2,1,0.6115882
,1130,3,0,0.9288207
,1131,0,0,0.54506856
,1131,1,1,0.6753652
,1131,2,1,0.67507744
,1131,3,2,1.0
,1132,0,3,1.0
,1132,1,1,0.60905343
,1132,2,1,0.60904133
